ID,Cards Accepted
458079,
458083,
458220,
458221,
458222,
458258,
458270,
458298,
458301,
458302,
458326,
458372,
458373,
458374,
458375,
458376,
458377,
458378,
458381,
458382,
458383,
458387,
458388,
458393,
458394,A M V
458395,A M V
458452,A M V
458484,
458485,
458511,
458512,A M V
458513,A M V
458676,A M V
458677,
458678,
458679,
458680,
458681,
458683,
458769,
458770,
458771,
458772,
458773,
458775,
458906,
458911,
458912,
458935,
458936,
458944,
458959,
458965,
458975,
458979,
459046,
459047,
459048,
459053,
459054,
459056,
459215,
459216,
459221,
459393,
459395,
459396,
459398,
459506,
459512,
459513,
459630,
459632,
459657,
459780,
459781,
459782,
459783,
459784,
459785,
459786,
459787,
459789,
459794,
459795,
459796,
459797,
459799,
459805,
459910,
459911,
459912,
459913,
459914,
459915,
459916,
460027,
460028,
460029,
460030,
460031,
460032,
460078,
460081,
460090,
460091,
460126,
460127,
460128,
460129,
460130,
460133,
460135,
460137,
460144,
460145,
460147,
460148,
460149,
460179,
460180,
460181,
460183,
460237,
460238,
460239,
460315,
460316,
460337,
460452,
460453,
460454,
460455,
460457,
460467,
460470,
460529,
460530,
460531,
460532,
460533,
460543,
460594,
460602,
460603,
460645,
460646,
460648,
460649,
460650,
460651,
460656,
460700,
460701,
460702,
460703,
460704,
460705,
460706,
460707,
460708,
460709,
460711,
460718,
460762,
460763,
460764,
460765,
460776,
460777,
460778,
460779,
460780,
460781,
460782,
460783,
460784,
460785,
460786,
460787,
460788,
460804,
460805,
460806,
460807,
460808,
460811,
460812,
460872,
460879,
460880,
460939,
460942,
460992,
460993,
460994,
460995,
460996,
460997,
460998,
460999,
461000,
461001,
461006,
461065,
461066,
461075,
461086,
461138,
461145,
461147,A ANDROID_PAY APPLE_PAY CREDIT D Debit M V
461184,A ANDROID_PAY APPLE_PAY CREDIT D Debit M V
461185,
461266,
461267,
461268,
461269,
461270,
461271,
461272,
461273,
461275,
461285,
461286,
461287,
461319,
461326,
461328,
461330,
461331,
461452,
461453,
461454,
461455,
461472,
461614,A D Debit M V
461738,
461739,
461740,
461741,
461742,
461743,
461744,
461745,
461746,
461747,
461748,
461749,
461750,
461754,
461755,
461756,
461757,
461758,
461759,
461765,
461766,
461767,
461780,
461781,CREDIT
461782,CREDIT
461783,CREDIT
461784,CREDIT
461785,CREDIT
461786,CREDIT
462273,CREDIT
462274,
462307,
462348,A D Debit M V
462349,
462350,
462351,
462352,
462353,
462354,
462355,
462356,
462357,
462358,
462362,
462363,
462365,
,
